272,3,1,89.2318,89.0568,88.8196,0.0130176,0.00847731,0.00336089,0.992004,0.983341,0.97631,77.0357,68.9116,56.0963,5,3.6,2
280,3,0,89.5981,89.0668,88.8067,0.022712,0.0136424,0.00324671,0.99715,0.969774,0.952814,56.2552,46.7687,38.12,8,5.2,2
288,3,0,89.2008,89.0391,88.9047,0.0227441,0.0136474,0.00322518,0.9915,0.979696,0.96053,56.6825,46.4324,38.2625,8,5.2,2
296,3,0,89.7255,89.2137,88.912,0.0195419,0.0129992,0.00325039,0.9983,0.979118,0.955373,56.8116,48.2667,38.9687,7,5,2
304,3,0,89.3222,89.1743,89.0072,0.0227789,0.013003,0.00325771,0.9904,0.980247,0.960287,56.8414,49.8851,44.0282,8,5,2
312,3,0,89.1061,88.9414,88.8838,0.0259908,0.0136644,0.00337154,0.98895,0.96971,0.941326,57.0501,49.273,38.49,9,5.2,2
320,3,0,89.1138,88.9927,88.8992,0.0227471,0.0136512,0.00326753,0.99045,0.981953,0.9748,57.1296,49.3368,41.2265,8,5.2,2
328,3,0,89.7362,89.1833,88.9096,0.0228357,0.0136622,0.00324647,0.9983,0.976598,0.958222,57.3184,48.7676,43.2594,8,5.2,2
336,3,0,89.1098,88.9952,88.9167,0.0195116,0.0136547,0.00324847,0.99035,0.972172,0.954614,56.8414,49.0615,43.0426,7,5.2,2
337,3,1,89.7261,89.2591,89.0193,0.0162688,0.0097525,0.00324736,0.9983,0.98475,0.97024,83.4112,67.5622,32.7024,6,4,2
345,3,0,89.3138,89.1073,88.896,0.0162703,0.0123708,0.00325984,0.9916,0.980117,0.957198,52.115,45.5467,32.8201,6,4.8,2
353,3,0,89.1719,89.0803,88.9112,0.0162462,0.0136419,0.00325336,0.9915,0.977458,0.962591,46.968,41.3726,32.6239,6,5.2,2
361,3,0,89.8046,89.1411,88.9065,0.0162364,0.0117254,0.00325195,0.99935,0.978062,0.96275,58.7275,48.34,32.6043,6,4.6,2
369,3,0,89.5155,89.0796,88.9106,0.0194999,0.0156045,0.00326642,0.99605,0.973692,0.96,43.89,38.2799,35.9649,7,5.8,2
377,3,0,89.2283,88.9938,88.9008,0.019535,0.0156193,0.00327188,0.9927,0.973142,0.964166,44.2946,39.5007,37.0157,7,5.8,2
385,3,0,89.7254,88.9528,88.5117,0.0162611,0.0123429,0.00325074,0.99835,0.975972,0.967709,56.5369,49.9317,44.4003,6,4.8,2
393,3,0,89.315,89.0798,88.9119,0.0162302,0.0123281,0.0032519,0.9938,0.97441,0.962698,57.6575,51.3902,46.0678,6,4.8,2
401,3,0,89.227,89.1007,88.9079,0.016339,0.0136663,0.00326547,0.99265,0.975706,0.963666,52.8787,48.1412,46.9216,6,5.2,2
402,4,1,89.4296,89.0613,88.9003,0.016272,0.0102224,0.00651688,0.991054,0.980748,0.971553,89.9529,73.2766,66.6533,6,4.14286,3
410,4,0,89.3233,89.1144,88.9026,0.0259849,0.014857,0.00975396,0.984826,0.974026,0.953484,61.6199,50.8117,44.61,9,5.57143,4
418,4,0,89.0997,88.938,88.8995,0.022708,0.0162395,0.0129868,0.976392,0.967372,0.958212,57.2781,45.3389,39.416,8,6,5
426,4,0,89.13,89.0103,88.8993,0.0260147,0.0162537,0.0129981,0.974936,0.971019,0.965807,51.0701,46.1411,38.7464,9,6,5
434,4,0,89.0234,88.7615,88.4328,0.0227311,0.0162506,0.0130054,0.978653,0.965709,0.955331,57.7213,46.1099,39.406,8,6,5
442,4,0,89.2305,88.9597,88.9047,0.0227676,0.0167122,0.0129887,0.979213,0.970007,0.964736,58.292,45.1014,39.416,8,6.14286,5
450,4,0,89.2234,88.89,87.8221,0.0194826,0.0157757,0.0130099,0.978544,0.973309,0.96183,49.3,43.6021,39.9536,7,5.85714,5
458,4,0,89.2559,89.0018,88.9036,0.0162593,0.0143603,0.00973064,0.986292,0.971844,0.965902,58.0305,48.8041,44.2267,6,5.42857,4
466,4,0,89.2176,89.0265,88.916,0.0162476,0.0152998,0.00973786,0.9849,0.974823,0.967025,58.0576,46.5283,39.46,6,5.71429,4
474,4,0,89.2133,88.9797,88.8897,0.0164907,0.0153619,0.0129784,0.980925,0.973436,0.966581,51.0977,46.5509,43.5798,6,5.71429,5
482,4,0,89.3192,89.0066,88.8996,0.0163922,0.0153679,0.0129898,0.985031,0.972498,0.964532,52.1203,47.1678,43.5548,6,5.71429,5
483,5,1,89.5142,89.0437,88.2215,0.0130102,0.00867788,0.00331099,0.996,0.983501,0.971933,86.4795,70.554,34.1157,5,3.66667,2
491,5,0,89.5145,89.0008,87.5994,0.0227745,0.0140872,0.00325307,0.996,0.97564,0.949585,56.5667,44.9843,34.0568,8,5.33333,2
499,5,0,89.3271,89.0781,88.8898,0.0228673,0.0137533,0.00325544,0.9904,0.979006,0.970721,56.6864,46.4288,33.9389,8,5.22222,2
507,5,0,89.3046,89.0797,88.9063,0.0227482,0.014804,0.00326393,0.9927,0.972386,0.955986,55.11,43.3066,33.8112,8,5.55556,2
515,5,0,89.5199,89.1447,88.5309,0.0227234,0.0144281,0.00322938,0.996,0.976724,0.956158,55.0933,45.0726,33.9094,8,5.44444,2
523,5,0,89.4138,89.0214,88.9124,0.0227512,0.0144669,0.00323997,0.99485,0.971355,0.957072,55.08,45.383,33.9585,8,5.44444,2
531,5,0,89.1287,88.9316,88.5513,0.0227101,0.0155235,0.00324189,0.9916,0.971305,0.953818,55.06,43.5261,33.9487,8,5.77778,2
539,5,0,89.414,89.0341,88.4161,0.0227533,0.0148282,0.00325499,0.9949,0.968754,0.933615,55.0433,45.792,33.9389,8,5.55556,2
547,5,0,89.3296,88.9651,87.9947,0.0227363,0.0144688,0.00324599,0.9938,0.970532,0.952933,55.2538,47.3675,33.988,8,5.44444,2
555,5,0,89.4287,89.0998,88.5448,0.0260394,0.0151766,0.00324062,0.9949,0.973713,0.943821,55.2278,46.0623,33.8702,9,5.66667,2
563,5,0,89.3141,89.0391,88.9066,0.022814,0.0151648,0.00325056,0.9916,0.974544,0.957555,55.1433,46.5462,33.9684,8,5.66667,2
571,5,0,89.3266,89.0743,88.9053,0.0228121,0.0151775,0.00325145,0.9938,0.972507,0.959466,57.2465,46.9761,33.8603,8,5.66667,2
579,5,0,89.6242,79.0766,0,0.0198932,nan,0.00324987,0.99715,0.862948,0,55.1267,46.4599,34.0175,8,5.77778,2
580,5,1,89.4181,89.0546,88.9119,0.0194964,0.0101182,0.00326099,0.992613,0.983757,0.977492,81.535,74.3775,54.8745,7,4.11111,2
588,5,0,89.2114,89.0357,88.9097,0.0194939,0.0158856,0.00325546,0.99035,0.968628,0.949085,57.2802,45.1025,38.08,7,5.88889,2
596,5,0,89.3298,89.0429,88.906,0.0194963,0.0166134,0.00325754,0.9904,0.972103,0.957241,61.8002,44.0984,38.0217,7,6.11111,2
604,5,0,89.4252,89.079,88.8953,0.0195123,0.0158995,0.00324015,0.99495,0.972309,0.961552,65.7842,46.492,37.6833,7,5.88889,2
612,5,0,89.3349,89.0957,88.9271,0.0195667,0.0162634,0.00650601,0.984722,0.97696,0.963291,47.9747,43.034,35.0284,7,6,3
620,5,0,89.1292,88.9557,88.6383,0.022728,0.0162446,0.0064918,0.989914,0.966236,0.955546,51.3239,43.648,37.0924,8,6,3
628,5,0,89.2128,89.0473,88.9032,0.0227628,0.0166096,0.00650946,0.989771,0.970415,0.960342,53.7664,43.4141,37.278,8,6.11111,3
636,5,0,89.3124,88.8695,88.2363,0.0195276,0.0162431,0.00650636,0.990963,0.967859,0.948835,53.0535,44.4514,40.1015,7,6,3
644,5,0,89.1056,88.9864,88.9146,0.0227894,0.0173365,0.00648026,0.983384,0.967538,0.948586,56.035,43.1199,36.691,8,6.33333,3
652,5,0,89.3098,89.0604,88.9002,0.0227333,0.016977,0.00649365,0.990968,0.968068,0.956444,52.1823,44.0841,38.0467,8,6.22222,3
660,5,0,89.116,88.968,88.8852,0.0195407,0.016982,0.00650432,0.981466,0.972541,0.959857,50.7914,44.2329,38.0467,7,6.22222,3
668,5,0,89.3589,89.086,88.9134,0.0195232,0.0166198,0.00649726,0.989122,0.972061,0.956695,51.6044,46.0043,38.0233,7,6.11111,3
676,5,0,89.208,89.0466,88.9044,0.0227735,0.0166144,0.00648682,0.984304,0.972613,0.95525,60.0823,47.2905,38.015,8,6.11111,3
684,5,0,89.2226,89.0395,88.8991,0.0227985,0.0177597,0.00649954,0.987584,0.972318,0.955624,53.8592,44.4651,38.0267,8,6.44444,3
692,5,0,89.2213,89.031,88.905,0.0227733,0.0177189,0.00650154,0.988657,0.969789,0.949529,55.9913,45.4098,38.0367,8,6.44444,3
693,6,1,89.4075,89.1043,88.9103,0.0194947,0.0100425,0.00324986,0.99375,0.983174,0.967609,84.5833,73.9321,19.7589,7,4.09091,2
701,6,0,89.4049,88.8477,87.5177,0.0196919,0.0159761,0.00323911,0.99485,0.972776,0.958666,59.8343,43.7763,24.1501,7,5.90909,2
709,6,0,89.3182,89.0295,88.6476,0.0195517,0.0171264,0.00324456,0.99045,0.969781,0.949238,47.882,41.0939,28.0443,7,6.27273,2
717,6,0,89.7286,89.0304,88.8913,0.0195274,0.0162896,0.00324897,0.9983,0.967055,0.954423,51.0946,44.0408,32.1946,7,6,2
725,6,0,89.2082,88.733,87.7051,0.0195544,0.016859,0.00323748,0.98925,0.96933,0.955937,50.5201,43.3559,36.5049,7,6.18182,2
733,6,0,89.6252,88.962,88.4141,0.0195387,0.0168487,0.00324534,0.9972,0.96843,0.949322,54.7062,44.2154,39.917,7,6.18182,2
741,6,0,89.1168,88.9551,88.6367,0.0227512,0.0165521,0.00324434,0.9893,0.968303,0.957535,54.2616,46.0383,35.8764,8,6.09091,2
749,6,0,89.4118,89.0067,88.6251,0.0197635,0.0168706,0.00325645,0.98925,0.972609,0.951308,50.478,45.781,39.92,7,6.18182,2
757,6,0,89.2756,89.0528,88.8973,0.0227505,0.018054,0.0032451,0.99265,0.971006,0.954469,54.1502,44.0281,37.0788,8,6.54545,2
